-11.002500000000001,1.5806043333333332e-06,7.650805331611307e-10
-10.992500000000001,1.5864486666666667e-06,5.040200613291291e-09
-10.982500000000002,1.5921686666666668e-06,3.209825471198679e-09
-10.972500000000002,1.6030673333333334e-06,4.831845909058888e-09
-10.962500000000002,1.6082773333333333e-06,1.966265552315365e-09
-10.952500000000002,1.6240713333333332e-06,3.731598614832764e-09
-10.9425,1.6321423333333332e-06,7.474651980006805e-10
-10.932500000000001,1.6385533333333334e-06,5.9746310532301415e-09
-10.922500000000001,1.6439666666666664e-06,6.245295313718567e-09
-10.912500000000001,1.6626076666666664e-06,1.401342530892718e-09
-10.902500000000002,1.6690373333333333e-06,3.5609049723662266e-09
-10.892500000000002,1.6838143333333332e-06,4.4545074051147664e-09
-10.882500000000002,1.6881623333333333e-06,4.484142529204676e-09
-10.872500000000002,1.6992006666666667e-06,1.8781085047344027e-09
-10.8625,1.7097826666666665e-06,1.3607390965534055e-09
-10.852500000000001,1.7174613333333332e-06,3.0740566393971673e-09
-10.842500000000001,1.7374020000000001e-06,2.3668740284744106e-09
-10.832500000000001,1.7479166666666667e-06,4.68081654794921e-09
-10.822500000000002,1.7569513333333333e-06,5.935123325499594e-10
-10.812500000000002,1.765948e-06,3.3827971660546024e-09
-10.802500000000002,1.778977e-06,4.839643995171464e-09
-10.792500000000002,1.77731e-06,2.7103405690060323e-09
-10.782500000000002,1.794057e-06,2.321393259804742e-09
-10.7725,1.8160843333333332e-06,1.2208101035332643e-08
-10.762500000000001,1.8285319999999998e-06,2.19817302928295e-09
-10.752500000000001,1.837022e-06,3.3727251098579815e-09
-10.742500000000001,1.8431683333333335e-06,7.521610170406084e-09
-10.732500000000002,1.8684926666666669e-06,6.033542924536379e-09
-10.722500000000002,1.871866e-06,2.598003464200894e-09
-10.712500000000002,1.8860913333333333e-06,6.519907480597883e-09
-10.702500000000002,1.8946490000000001e-06,3.4372030295964067e-09
-10.6925,1.9043966666666667e-06,3.0119967168346542e-09
-10.682500000000001,1.926073333333333e-06,1.7168056254439185e-09
-10.672500000000001,1.939287333333333e-06,3.2626748058745914e-09
-10.662500000000001,1.945429666666667e-06,4.237624911302198e-09
-10.652500000000002,1.959654e-06,3.6311985165599006e-09
-10.642500000000002,1.9796866666666666e-06,4.139441615591259e-09
-10.632500000000002,2.0025613333333332e-06,5.769503637421657e-09
-10.622500000000002,2.002834e-06,2.6193079238608353e-09
-10.6125,2.014955e-06,7.3668998002325744e-09
-10.602500000000001,2.024116e-06,3.950278977490182e-09
-10.592500000000001,2.043268e-06,4.2442023985667704e-09
-10.582500000000001,2.057175333333333e-06,7.188557218864532e-09
-10.572500000000002,2.0765836666666666e-06,4.074271495890005e-09
-10.562500000000002,2.0850683333333333e-06,4.134900025662448e-09
-10.552500000000002,2.103146333333333e-06,5.9327386218807796e-09
-10.542500000000002,2.1162633333333336e-06,3.424996090833148e-09
-10.5325,2.1461776666666666e-06,7.3453003720444605e-09
-10.5225,2.1650476666666665e-06,7.074743827321389e-09
-10.512500000000001,2.1905216666666667e-06,4.391782123719447e-09
-10.502500000000001,2.216563666666667e-06,1.3435530837628033e-09
-10.492500000000001,2.240915666666667e-06,4.189238779964254e-09
-10.482500000000002,2.2834033333333335e-06,5.1286948523857935e-09
-10.472500000000002,2.3147959999999997e-06,5.129832940749613e-09
-10.462500000000002,2.3580983333333334e-06,6.5076775341814124e-09
-10.452500000000002,2.4041330000000003e-06,3.2754228225782657e-09
-10.4425,2.453053333333333e-06,8.115720150150324e-09
-10.432500000000001,2.497844333333333e-06,9.264784449132523e-09
-10.422500000000001,2.5438246666666666e-06,3.5382934995403453e-09
-10.412500000000001,2.5998893333333333e-06,3.4068642799827053e-09
-10.402500000000002,2.6500346666666664e-06,8.326860566197077e-09
-10.392500000000002,2.7111783333333333e-06,7.83294394776884e-09
-10.382500000000002,2.7739856666666665e-06,9.757614542271781e-09
-10.372500000000002,2.8502130000000004e-06,4.5840659535686816e-09
-10.3625,2.9129573333333333e-06,3.6109038880713463e-09
-10.352500000000001,3.0050943333333332e-06,3.989310243917057e-09
-10.342500000000001,3.0767066666666665e-06,2.5451271524665643e-09
-10.332500000000001,3.159786e-06,6.767408809876938e-09
-10.3175,3.2738253333333335e-06,6.591006869633466e-09
-10.312500000000002,3.3190789999999998e-06,3.650434038120233e-09
-10.302500000000002,3.410938e-06,6.122968125563388e-09
-10.292500000000002,3.5157166666666663e-06,3.423335248295588e-09
-10.2825,3.6203883333333333e-06,5.930721841020452e-09
-10.2725,3.7344653333333336e-06,5.872302236393814e-09
-10.262500000000001,3.858815e-06,4.6238850187551254e-09
-10.252500000000001,4.004589e-06,5.141081663100344e-09
-10.242500000000001,4.149051333333333e-06,3.6023385305781873e-09
-10.232500000000002,4.287229666666667e-06,1.025139542804901e-08
-10.222500000000002,4.4226383333333336e-06,3.761188494198209e-09
-10.212500000000002,4.583129666666667e-06,1.2484065292292643e-08
-10.2025,4.740863333333333e-06,8.20455293656422e-10
-10.1925,4.9223506666666675e-06,1.290063715050109e-08
-10.182500000000001,5.102227666666667e-06,7.041747999530205e-09
-10.172500000000001,5.323371333333334e-06,9.936588627670771e-09
-10.162500000000001,5.531979333333333e-06,5.596240305379856e-09
-10.152500000000002,5.772827333333334e-06,9.415899225364652e-09
-10.142500000000002,6.010208999999999e-06,1.0840285974089397e-09
-10.132500000000002,6.248939333333333e-06,2.0145250893338753e-08
-10.122500000000002,6.493281666666666e-06,4.502951353155911e-09
-10.1125,6.769535333333333e-06,1.0393647750215475e-08
-10.102500000000001,7.063514e-06,1.705375761134952e-08
-10.092500000000001,7.369937999999999e-06,8.85572157797791e-09
-10.082500000000001,7.701345666666668e-06,5.699143463909836e-09
-10.072500000000002,8.089339333333332e-06,2.24919916612354e-09
-10.062500000000002,8.496033e-06,1.3840670672574346e-08
-10.052500000000002,8.946308999999999e-06,1.4186091380879652e-08
-10.042500000000002,9.418955000000001e-06,1.3957221380585006e-08
-10.0325,9.855391000000001e-06,8.99692525255151e-09
-10.0225,1.0353463333333332e-05,2.359157099945335e-09
-10.012500000000001,1.0823076666666667e-05,1.6738921377701633e-08
-10.002500000000001,1.1361046666666667e-05,1.9756850851174063e-08
-9.9875,1.2508493333333333e-05,6.123399564148609e-09
-9.982500000000002,1.2673316666666668e-05,1.5393245993689062e-08
-9.972500000000002,1.339458e-05,1.3078310288412226e-08
-9.962500000000002,1.418302e-05,6.756986507805496e-09
-9.9525,1.498762e-05,1.1661895214758366e-08
-9.9425,1.5817023333333334e-05,9.643679565164882e-09
-9.932500000000001,1.6713973333333332e-05,6.785407545281149e-09
-9.922500000000001,1.7611023333333334e-05,2.2943061890011487e-08
-9.912500000000001,1.854049e-05,1.3082250061310805e-08
-9.902500000000002,1.950786e-05,9.056724941536894e-09
-9.892500000000002,2.0619889999999998e-05,3.021548057977237e-08
-9.882500000000002,2.179561666666667e-05,5.9243021154865575e-09
-9.872500000000002,2.308772e-05,3.411130408921282e-08
-9.8625,2.4472849999999997e-05,4.340053763107361e-09
-9.852500000000001,2.5986936666666665e-05,2.1184239949128005e-08
-9.842500000000001,2.7488123333333335e-05,8.500107188866468e-09
-9.832500000000001,2.9028633333333332e-05,2.315767595324738e-08
-9.822500000000002,3.0587473333333334e-05,4.7240119484268236e-09
-9.812500000000002,3.219813e-05,5.644844255305057e-09
-9.802500000000002,3.393404333333334e-05,9.540092009805188e-09
-9.792500000000002,3.565629333333333e-05,3.955784400371541e-08
-9.7825,3.7422363333333324e-05,2.0279832894336878e-08
-9.7725,3.957007666666667e-05,1.4891412141081209e-08
-9.762500000000001,4.1701823333333334e-05,3.298043999437007e-08
-9.752500000000001,4.379711333333334e-05,4.3706934105345e-08
-9.742500000000001,4.565560333333333e-05,2.124853302125957e-08
-9.732500000000002,4.775253e-05,3.8003695434346405e-08
-9.722500000000002,4.969202666666667e-05,4.293364673798716e-08
-9.712500000000002,5.171848333333333e-05,4.232076112526899e-08
-9.7025,5.363952e-05,2.7817505279948954e-08
-9.6925,5.5620643333333335e-05,3.544489651400987e-08
-9.682500000000001,5.771636333333334e-05,2.3417089675893238e-08
-9.672500000000001,5.9721536666666665e-05,4.302599550142559e-08
-9.662500000000001,6.178929333333333e-05,4.8296573607472335e-08
-9.652500000000002,6.361283e-05,8.046442982254388e-08
-9.642500000000002,6.535812e-05,2.9372450811379336e-08
-9.632500000000002,6.686465666666667e-05,4.897707513611555e-08
-9.6225,6.817428333333332e-05,6.304123007118863e-08
-9.6125,6.945601666666667e-05,4.980284753126674e-08
-9.602500000000001,7.041469666666666e-05,5.10967581054678e-08
-9.592500000000001,7.124313666666667e-05,3.411298221433945e-08
-9.582500000000001,7.19636e-05,2.9428735390200037e-08
-9.572500000000002,7.233697333333334e-05,9.598059989161846e-09
-9.562500000000002,7.269374e-05,3.6635793972560545e-08
-9.552500000000002,7.279451999999999e-05,4.599007791541956e-08
-9.542500000000002,7.255841e-05,2.3304872165850088e-08
-9.5325,7.218642333333333e-05,1.4846540188054436e-08
-9.5225,7.164899999999999e-05,2.3853848047363956e-08
-9.512500000000001,7.093803333333333e-05,5.882689539846924e-08
-9.502500000000001,7.006538333333334e-05,4.7268425214114534e-08
-9.492500000000001,6.895669333333333e-05,3.5436908568452955e-08
-9.482500000000002,6.766016666666667e-05,1.6470807171747786e-08
-9.472500000000002,6.614719e-05,4.1455195894685534e-08
-9.462500000000002,6.436397333333333e-05,4.8820941089752017e-08
-9.4525,6.247763333333333e-05,2.5498457905439755e-08
-9.4425,6.0450066666666666e-05,4.0441325673403745e-08
-9.432500000000001,5.835639e-05,1.9462985382515022e-08
-9.422500000000001,5.639260666666667e-05,2.0715381295602792e-08
-9.412500000000001,5.411201666666667e-05,3.8502329222470377e-08
-9.402500000000002,5.207765333333333e-05,3.325079080095324e-08
-9.392500000000002,4.974815333333333e-05,2.685894802275288e-08
-9.382500000000002,4.7207273333333334e-05,3.905184787205535e-08
-9.3725,4.4770540000000004e-05,2.883091512017131e-08
-9.3625,4.2282833333333335e-05,1.3487367752416343e-08
-9.355000000000002,4.003210666666666e-05,2.2092418508518895e-08
-9.345,3.7676003333333334e-05,4.082743385954732e-08
-9.332500000000001,3.542399666666666e-05,3.015206607993762e-08
-9.320000000000002,3.229906e-05,3.558030635056474e-08
-9.312500000000002,3.120541e-05,2.253842200924091e-08
-9.302500000000002,2.9243566666666666e-05,2.7131809539521685e-08
-9.292500000000002,2.7252943333333335e-05,1.425936495391319e-08
-9.2825,2.5300043333333332e-05,1.5038212068667687e-08
-9.2725,2.335119e-05,4.69262066085316e-08
-9.262500000000001,2.1456976666666665e-05,3.5195655350561114e-08
-9.252500000000001,1.9688846666666666e-05,1.725461355373902e-08
-9.242500000000001,1.8016533333333333e-05,7.667495607360323e-09
-9.232500000000002,1.6472543333333336e-05,7.433681606191797e-09
-9.222500000000002,1.51083e-05,2.3179759849201447e-08
-9.212500000000002,1.3855053333333332e-05,1.0139041155630056e-08
-9.2025,1.2676323333333332e-05,1.1983522947039576e-08
-9.1925,1.1570769999999999e-05,1.2282152362948247e-08
-9.182500000000001,1.050732e-05,1.2599050228754152e-08
-9.172500000000001,9.593122e-06,1.4323956459954581e-08
-9.162500000000001,8.660072333333334e-06,1.3998205440539233e-08
-9.152500000000002,7.844671e-06,1.105408651434702e-08
-9.142500000000002,7.116272666666667e-06,2.451872544720771e-08
-9.132500000000002,6.5048410000000005e-06,3.8667757455877595e-09
-9.1225,5.9446913333333335e-06,5.170042187663418e-09
-9.1125,5.437768333333333e-06,1.8509099263754338e-09
-9.105,4.961947666666667e-06,1.1253769748646644e-08
-9.095,4.535119333333334e-06,1.0019549302350007e-08
-9.085,4.128021e-06,2.4693871034460714e-09
-9.075000000000001,3.760130666666667e-06,3.083524642713644e-09
-9.065000000000001,3.4152926666666666e-06,5.551386993856181e-09
-9.055000000000001,3.122953666666667e-06,8.504828484781801e-09
-9.045000000000002,2.8483543333333333e-06,3.807619583005672e-09
-9.0325,2.6087169999999995e-06,8.38334682570157e-09
-9.0225,2.4150373333333333e-06,5.822196282809035e-09
-9.012500000000001,2.2463193333333334e-06,1.3287172594480755e-09
-9.002500000000001,2.0945216666666667e-06,2.9963485926855502e-09
-8.992500000000001,1.9616063333333333e-06,6.074101597950395e-09
-8.982500000000002,1.8380786666666665e-06,2.85896255464962e-09
-8.975000000000001,1.721234e-06,8.910818855002405e-09
-8.962500000000002,1.6229930000000002e-06,5.3661209453384695e-09
-8.9525,1.527499e-06,3.515938091984361e-09
-8.9425,1.4647316666666666e-06,1.5944266123664378e-09
-8.935,1.3974569999999998e-06,3.0774297717413097e-09
-8.920000000000002,1.3334776666666667e-06,2.4586549620111757e-09
-8.915000000000001,1.2980336666666666e-06,7.467132172989108e-09
-8.905000000000001,1.2624253333333334e-06,1.5221524963755586e-09
-8.895000000000001,1.221748e-06,5.1795355647650845e-09
-8.885000000000002,1.1879253333333333e-06,3.0821275480132636e-09
-8.875000000000002,1.1551336666666667e-06,2.418272983395803e-09
-8.865000000000002,1.1277353333333333e-06,3.6128719262597857e-09
-8.855,1.1019653333333334e-06,3.037883510311431e-09
-8.845,1.083885e-06,8.993502432311861e-09
-8.835,1.0667723333333333e-06,3.753356749482925e-09
-8.825000000000001,1.045042e-06,2.328225218200893e-09
-8.807500000000001,1.031107e-06,4.5330370246299944e-09
-8.805000000000001,1.023822e-06,2.930931251326174e-09
-8.795000000000002,1.0170596666666668e-06,4.201047990944904e-09
-8.785000000000002,1.0063393333333334e-06,1.5416999996396003e-09
-8.775000000000002,1.0003028333333335e-06,4.7936792914095715e-09
-8.765,9.944564333333333e-07,4.824768627497965e-09
-8.755,9.864336666666667e-07,6.3555918037234135e-09
-8.745000000000001,9.773837666666667e-07,2.9146992804671233e-09
-8.735000000000001,9.696501e-07,4.797632202104203e-09
-8.725000000000001,9.630725666666668e-07,5.370383579927581e-09
-8.715000000000002,9.612032666666666e-07,4.399037138081675e-09
-8.697500000000002,9.530116000000001e-07,5.894966383845779e-10
-8.695000000000002,9.489142666666667e-07,2.669116533403666e-09
-8.685,9.475994333333334e-07,4.932511842414128e-09
-8.675,9.383871666666667e-07,3.056818116204396e-09
-8.665000000000001,9.397124000000001e-07,1.7155212405175039e-09
-8.655000000000001,9.286316000000001e-07,4.6270910307304925e-09
-8.645000000000001,9.293060333333333e-07,4.871607782743675e-09
-8.635000000000002,9.255719666666665e-07,6.212247126621916e-09
-8.625000000000002,9.206783999999999e-07,2.31318889990997e-09
-8.607500000000002,9.152464e-07,3.157558572695043e-09
-8.605,9.172583333333333e-07,5.1564820109149036e-09
-8.595,9.081542333333332e-07,6.798790104782597e-10
-8.585,9.027232e-07,1.8303455702863123e-09
-8.575000000000001,9.029348666666666e-07,2.409764803645533e-09
-8.565000000000001,9.000423666666667e-07,5.664319213187806e-09
-8.555000000000001,8.989527666666667e-07,3.3532446121463703e-09
-8.545000000000002,8.891360333333334e-07,2.5435314719674796e-09
-8.535000000000002,8.929693666666667e-07,2.32340976775276e-09
-8.517500000000002,8.801157e-07,6.297109748130513e-09
-8.515,8.775649666666666e-07,2.915309191530526e-09
