-15.0,7.183816e-07,0.0
-14.0,7.12315e-07,0.0
-13.0,7.149528e-07,0.0
-12.0,7.130375e-07,0.0
-11.0,7.232589e-07,0.0
-10.0,7.160955e-07,0.0
-9.0,7.0949e-07,0.0
-8.0,7.186977e-07,0.0
-7.0,7.177525e-07,0.0
-6.0,7.183691e-07,0.0
-5.0,7.193912e-07,0.0
-4.0,7.145416e-07,0.0
-3.0,7.136571e-07,0.0
-2.0,7.153955e-07,0.0
-1.0,7.218813e-07,0.0
0.0,7.130571e-07,0.0
1.0,7.187083e-07,0.0
2.0,7.160963e-07,0.0
3.0,7.121448e-07,0.0
4.0,7.177126e-07,0.0
5.0,7.130292e-07,0.0
6.0,7.198972e-07,0.0
7.0,7.18822e-07,0.0
8.0,7.209771e-07,0.0
9.0,7.139049e-07,0.0
10.0,7.204398e-07,0.0
11.0,7.219184e-07,0.0
12.0,7.152651e-07,0.0
13.0,7.162227e-07,0.0
14.0,7.171786e-07,0.0
15.0,7.224562e-07,0.0
