-15.020000000000001,8.998775e-07,0.0
-13.997500000000002,8.671518e-07,0.0
-12.995000000000001,8.482673e-07,0.0
-12.000000000000002,8.340988e-07,0.0
-10.995000000000001,8.453566e-07,0.0
-10.000000000000002,8.309217e-07,0.0
-9.895000000000001,8.392813e-07,0.0
-9.8,8.352306e-07,0.0
-9.695000000000002,8.415118e-07,0.0
-9.600000000000001,8.381009e-07,0.0
-9.500000000000002,8.444358e-07,0.0
-9.402500000000002,1.22086e-06,0.0
-9.297500000000001,1.244161e-06,0.0
-9.205000000000002,1.635871e-06,0.0
-9.105,1.083029e-06,0.0
-9.005,8.424391e-07,0.0
-8.005,8.386806e-07,0.0
-6.995000000000001,8.446242e-07,0.0
-5.9975000000000005,8.388487e-07,0.0
-4.9975000000000005,8.45112e-07,0.0
-3.9950000000000006,8.463059e-07,0.0
-2.9950000000000006,8.467005e-07,0.0
-1.9950000000000003,8.370088e-07,0.0
-0.9950000000000001,8.30048e-07,0.0
0.005000000000000001,8.41535e-07,0.0
0.9975000000000002,8.523612e-07,0.0
1.2950000000000002,9.438321e-07,0.0
1.3975000000000002,4.788786e-05,0.0
1.4975000000000003,9.087688e-07,0.0
1.6050000000000002,8.636932e-07,0.0
1.6950000000000003,8.57084e-07,0.0
1.9975000000000003,8.478942e-07,0.0
2.9975000000000005,8.328447e-07,0.0
3.9975000000000005,8.337838e-07,0.0
4.9975000000000005,8.339219e-07,0.0
5.9975000000000005,8.322402e-07,0.0
6.997500000000001,8.35199e-07,0.0
7.997500000000001,8.318511e-07,0.0
8.9975,8.28011e-07,0.0
9.997500000000002,8.292321e-07,0.0
10.997500000000002,8.230855e-07,0.0
10.997500000000002,8.281801e-07,0.0
11.105000000000002,8.181808e-07,0.0
11.197500000000002,8.366973e-07,0.0
11.300000000000002,8.222097e-07,0.0
11.405000000000001,8.289909e-07,0.0
11.497500000000002,8.298192e-07,0.0
11.597500000000002,8.29482e-07,0.0
11.697500000000002,8.291614e-07,0.0
11.795000000000002,8.313571e-07,0.0
11.895000000000001,8.464668e-07,0.0
11.995000000000001,1.534095e-06,0.0
12.095000000000002,1.39835e-06,0.0
12.195000000000002,8.343613e-07,0.0
12.295000000000002,8.350191e-07,0.0
12.395000000000001,8.314424e-07,0.0
12.995000000000001,8.274669e-07,0.0
14.000000000000002,8.297683e-07,0.0
14.997500000000002,8.292095e-07,0.0
